0	pit against
0	that chavez has to be killed
0	viewed
0	reporting whatever suits them
1	emphasized
0	meddling
0	has warned
0	is sure
0	charged
0	the model to follow
1	urged
0	dangerous situation
0	cycle
0	rising tension
1	de - escalation
1	de - escalation
0	very strong concern
0	do not
0	fear
0	disapprove
1	support
0	against
1	spoke in support of
1	support
1	approve
0	disapprove
1	this confidence
1	as a guarantee of stability
0	refusal to approve
0	very painful way
1	the euro , our currency
0	like when one loses one's virginity and the only solution is to enter a convent
0	never enabled
1	such support
0	vulnerable
0	ruined
0	grew and grew
0	before it disappears
0	there will always be an argentine risk
0	over - financed
1	a much better position
0	is also the most risky
0	devastating
1	thought
1	lived up to its promises
1	enthusiastically
0	unbearable burden
1	backed
1	to rid
1	would stabilize
0	credibility evaporated
0	abandoned
0	often unfortunately invisible
0	the tale today is all the more bitter as it began with such euphoria
1	useful message
0	looking back one can see a general lack of vigilance
0	recognizes
0	show a country on the verge of a civil war
0	an unpredictable , anarchical situation
0	sounded alarm bells
0	threatens argentine democracy
1	advised
0	is to permit decay
1	lacks
0	everything depends
0	agree
0	to voice his concern
0	burn out
1	more concrete support
0	political warning must be heeded
0	affirmed
1	lack of alternative for power
1	should always
0	slowly growing weaker
0	is viewed
0	would be a disaster
1	see
1	promote meetings
0	open
0	a very risky scenario
0	concern has spread
0	disregard
0	any step backward for democracy
0	hope
1	adopt an open posture
0	protests
0	it is dangerous
1	committing themselves to peace
1	seek
1	suppress fury
0	step up
1	have the goal of peace in mind
1	bear this patiently
0	terrorism
1	calm and a just peace
0	assassinating citizens it alleges have links to security activities
0	provocation
0	storming palestinian territories
0	too harsh to be tolerated
0	imposed on the palestinian people by force for more than 34 years now
1	in order to end occupation and settlement in their territories
1	free hand
1	enjoy freedom , dignity , and independence
1	doing the same now
1	abided by calm and cease - fire
0	says it should have a free hand to storm the palestinian areas ; . assassinate or arrest palestinian citizens ; . demolish homes , headquarters , and establishments ; . uproot thousands of trees ; . and besiege cities and villages as it likes
1	hoping
0	draw vindictive reactions
0	sympathy
1	seek
1	totally committed
0	have denied
0	arresting innocent citizens
0	terrorism
0	branding
1	committing themselves
0	provokes
0	provocation
1	will acknowledge
0	brands
0	what occured in the united states on 11 september
0	alleges
0	israeli government does its utmost to hamper the peace process
0	works to abort his mission in advance by
0	entrench
0	unjustified escalation
0	legitimate rejection
1	peaceful
1	is ready to support 
1	had expressed the hope
1	will do its utmost
0	claimed
0	expressed alarm
0	preying
0	claimed
0	insulting
0	has issued an assassination order
0	so - called
0	the sound of explosions from 7 - ton bombs
1	were honest
1	may god be satisfied with him
0	shadow of this noise
1	be satisfied
0	opposition
0	protested
0	act of terrorism
0	was in fact violating the rights of millions of people throughout the world
1	the discovery of god - given human rights
1	would therefore be appropriate
0	assassination
0	its own inhuman behavior
0	will put up with
1	peace be upon him
0	take justice to pre - historic times
0	crushed human rights principles
0	will allow
0	claiming
0	assassinate
0	no country
0	issued the fatwa
0	only reason for this would be
0	without having any proof , reason or documentation
0	it can silence
1	justify
0	to be wasted away
1	is achieved after thousands of years of research
0	blaming
0	understand
0	this cruelty
0	derail
0	accused
1	genuinely
0	long neglected
1	a sense of belonging
0	warning
1	sense of belonging
1	hopefully
0	sad
1	reliable
1	approved
0	the lack of
0	nonexistence
0	likely to be understaffed
1	wants to push ahead
0	increasing criticisms
1	requesting
0	unjustifiable
1	support
0	criticisms mainly focus
0	are very critical
0	can not
1	desire
1	believes
1	wanted
1	better situation
1	the invitation
1	pass up the biggest chance of his political life
1	can turn this to their advantage
1	could not have wished
0	more seriously than anyone would have thought
0	under no circumstances
1	nor will mr . stoiber have any illusions
1	so exciting
1	victory
0	once looked impossible to win
1	because it believes in victory
0	comes at a cost
0	force himself
0	no one but she knew how far she was prepared to go
0	marginalized
1	running as a hopeful
0	is floundering
1	can be confident in the knowledge
1	spurred on
0	does not , of course , guarantee success
0	can not afford
1	preferred
0	sacrifice himself
1	could not have wished for a better situation
0	or even solidarity
0	in the lurch
0	refusal
1	not as the ticket of last resort
1	most cogent argument
0	reined in
1	the invitation of kingmakers to accept the crown
1	it is mr . stoiber
0	thus
0	feels itself committed
0	is advocating
0	is afraid
1	strikingly illustrated
1	agrees
0	are urged
1	doing their utmost
0	debate
1	is expected
0	every sector's possibilities
0	highly unclear
1	understandable
1	as small ( yet acceptable ) as possible
0	decisions
0	hence
1	is not sufficient from the viewpoint of economic efficiency
1	great advantage
1	insufficient guarantees in themselves
1	however
0	does not wish
1	readily accept
1	wish
0	urgently necessary
1	are prepared to accept
1	whether or not one agrees with it
1	questions can be asked
1	commitment
0	objection
0	has refused
0	retaliated
0	preying
0	are feared
0	downgrading
0	the charges were not just fabricated
1	for the sake of peace
1	called on saturday for
0	was so hard on
0	would go against
1	when it was lenient
0	was an affront to the muslim people
1	was a strong desire among
1	asked
0	a growing impression that misuari could pose a security threat
0	were plotting
0	not true
0	expressed the same apprehension
1	were also appealing
0	warned
0	because of the legal nuances
0	went against
0	could force
1	sobriety
0	could trigger a reaction
0	protest
0	warned
1	we should remain calm
1	sobriety among
0	should be cause for a muslim war
0	drew flak from
0	warned
0	obstacle
0	he will be there [in ramallah] for as long as i remain prime minister
0	threatened
0	ambiguity
0	and punish those guilty
0	if arafat fails to fulfill them
0	claim
0	to keep yasser arafat stranded
0	accused
0	accused of
0	these leaks had put his life in danger
0	believing
0	several occasions
0	has denounced
0	accused
0	having put his life in danger
0	is accusing
0	is suspected
0	complaint
0	rejection
0	have given proof of illegality and political persecution
0	is suspected
0	rejected
0	putting his life in danger
0	violated
0	leaks
0	terrible equation
0	doubly embarrassed
0	of all places
0	sets a dangerous precedent
1	in the hope
0	unlawful combatants not entitled to the protection
0	inhumane and degrading
1	why is it not considered equally legitimate
0	refuses
0	vicious battles
0	threatens
0	staples of police states
1	is considered
0	is brazen
1	maybe
0	perhaps it is perverse
1	let us hope
0	are not to be treated like those jailed by the u . s . 
0	will complain
0	is a perverse place
0	was an act of war
1	were supporting
0	deserves whatever he gets
0	failure
0	think
0	are probably not picky
1	would have a better idea if
1	civilized
0	monstrous criminal outrage
1	if they were dealt with properly
1	legitimate self - defence
0	probably think
0	outrages
0	would have less leeway
0	intense interrogation
0	it becomes , in a weird way , less monstrous
0	at best
1	still meaningful
1	more leisurely pace
1	would like
1	more leisurely
1	longed for
0	posed a credible security threat
0	war on terror . 
0	had appealed
1	fully respected
0	have been accused
0	on suspicion of
0	trampled over
0	had already been rejected
0	it's very disappointing
0	have accused
1	respected
0	had not been willing
0	should not have
0	threats
1	humanely
0	it violates the rule of law
0	more criticism
0	disregarding
0	concern
0	is already under fire
1	will be respected
0	want to avoid
0	unlawful combatants
0	cramped and spartan
0	much criticism
1	supports
1	reassurances
0	criticism
0	unable to tolerate
0	restrictive
0	hardline
0	in addition to
0	like a dangerous virus
0	is ignoring its commitments in the current situation
0	because of the misguided
0	is ignoring its commitments
0	state of stagnation
0	there are a few ambiguous points
0	what fate awaits argentina's crisis - stricken economy
0	the main problem
0	wave of social tension
0	is due to its relations with the global economy
0	increase in the people's anger
0	paralyzed
0	protest
0	deny
0	dissatisfaction
0	lavished
0	riots and widespread strikes
0	the important point
0	frozen out of the aftermath
1	shoulder to shoulder
0	growing concerns
1	want
1	called for
0	fears
1	reassurances
1	supports
1	called for
0	inhumane
0	to voice concern
0	was substantial concern
0	illegal combatants , not prisoners of war
1	insisted
1	urged
1	was lobbying
0	insisted
0	refused
0	playing with words
1	humanely
1	insists
0	shackled like wild animals
1	supports
1	to support
0	so shocking
1	are being treated humanely
0	outrage
1	humanely
0	kneel in submission
0	tortured
1	humanely
0	is this how
